meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1226,9197,11,3,2023-11-26T13:06:35.516000+00:00,18.333,37.906,34.23,288.0,308.0,False,90.469,"[2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2051, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",333.0
1226,9197,31,3,2023-11-26T13:06:36.110000+00:00,18.466,38.107,34.46,283.0,314.0,False,91.033,"[None, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1226,9197,18,3,2023-11-26T13:06:36.751000+00:00,18.445,38.135,34.347,,298.0,False,90.927,"[None, 2048, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",325.0
1226,9197,55,3,2023-11-26T13:06:37.579000+00:00,18.756,38.685,33.867,277.0,300.0,False,91.308,"[2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2048]",308.0
1226,9197,27,3,2023-11-26T13:06:38.266000+00:00,18.595,38.591,34.165,286.0,297.0,False,91.351,"[None, 2049, 2049, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2048, 2049, 2049, 2048]",284.0
1226,9197,3,3,2023-11-26T13:06:38.844000+00:00,18.615,38.346,34.558,283.0,292.0,False,91.519,"[2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2048]",318.0
1226,9197,77,3,2023-11-26T13:06:39.329000+00:00,18.751,38.363,34.584,280.0,317.0,False,91.698,"[2048, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048]",321.0
1226,9197,24,3,2023-11-26T13:06:39.469000+00:00,18.795,38.19,34.832,278.0,294.0,False,91.817,"[2048, 2049, 2048, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2051, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049, 2048]",321.0
1226,9197,23,3,2023-11-26T13:06:40.282000+00:00,18.588,38.312,34.868,290.0,304.0,False,91.768,"[2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2051, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048]",325.0
1226,9197,20,3,2023-11-26T13:06:40.735000+00:00,18.598,38.365,34.748,286.0,317.0,False,91.711,"[2048, 2049, 2049, 2048, 2049]","[2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",322.0
1226,9197,2,3,2023-11-26T13:06:41.766000+00:00,18.597,38.063,34.74,286.0,314.0,False,91.4,"[2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2051]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",324.0
1226,9197,1,4,2023-11-26T13:07:59.359000+00:00,18.562,38.81,33.344,,291.0,False,90.716,"[None, 2048, 2051, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",293.0
1226,9197,16,4,2023-11-26T13:08:00.828000+00:00,18.451,38.912,33.521,280.0,293.0,False,90.884,"[None, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2048, 2049, 2048]",302.0
1226,9197,81,4,2023-11-26T13:08:01.609000+00:00,18.674,38.622,34.52,284.0,310.0,False,91.816,"[2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0
1226,9197,4,4,2023-11-26T13:08:02.484000+00:00,18.027,38.157,34.004,290.0,292.0,False,90.188,"[2049, 2051, 2048, 2051, 2051]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2051, 2049]",321.0
1226,9197,63,4,2023-11-26T13:08:02.984000+00:00,18.465,38.281,34.051,,307.0,False,90.797,"[2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",308.0
1226,9197,22,4,2023-11-26T13:08:03.828000+00:00,18.447,38.394,33.916,283.0,306.0,False,90.757,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048]",306.0
1226,9197,14,4,2023-11-26T13:08:04.796000+00:00,18.227,38.352,34.081,,308.0,False,90.66,"[2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]",317.0
1226,9197,10,4,2023-11-26T13:08:05.281000+00:00,18.404,38.134,34.22,282.0,313.0,False,90.758,"[2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048]",320.0
1226,9197,11,4,2023-11-26T13:08:05.890000+00:00,18.392,38.174,34.193,284.0,306.0,False,90.759,"[2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",308.0
1226,9197,44,4,2023-11-26T13:08:06.578000+00:00,18.634,38.016,34.194,,306.0,False,90.844,"[2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",319.0
1226,9197,31,4,2023-11-26T13:08:07.203000+00:00,18.553,38.24,34.195,284.0,316.0,False,90.988,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048]",318.0
1226,9197,18,4,2023-11-26T13:08:07.718000+00:00,18.491,38.306,34.22,287.0,288.0,False,91.017,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]",319.0
1226,9197,55,4,2023-11-26T13:08:09.062000+00:00,18.607,38.718,33.774,278.0,298.0,False,91.099,"[None, 2049, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2048]",308.0
1226,9197,27,4,2023-11-26T13:08:09.765000+00:00,18.375,38.662,34.337,287.0,296.0,False,91.374,"[None, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2051, 2048, 2049, 2049, 2049, 2048]",307.0
1226,9197,3,4,2023-11-26T13:08:10.265000+00:00,18.541,38.174,34.569,285.0,301.0,False,91.284,"[None, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]",320.0
1226,9197,77,4,2023-11-26T13:08:10.859000+00:00,18.611,38.285,34.385,285.0,311.0,False,91.281,"[None, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049]",327.0
1226,9197,24,4,2023-11-26T13:08:11.484000+00:00,18.648,38.151,34.504,286.0,300.0,False,91.303,"[None, 2048, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048]",310.0
1226,9197,23,4,2023-11-26T13:08:12.093000+00:00,18.657,38.211,34.723,287.0,298.0,False,91.591,"[None, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048]",331.0
1226,9197,20,4,2023-11-26T13:08:12.484000+00:00,18.692,38.125,34.776,,322.0,False,91.593,"[None, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2049, 2049, 2051]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",335.0
1226,9197,2,4,2023-11-26T13:08:13.093000+00:00,18.657,38.143,34.687,287.0,310.0,False,91.487,"[None, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2051, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048]",317.0
1226,9197,1,5,2023-11-26T13:09:30.077000+00:00,18.599,38.714,33.239,,293.0,False,90.552,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048]",291.0
1226,9197,16,5,2023-11-26T13:09:31.639000+00:00,18.459,38.584,33.416,281.0,299.0,False,90.459,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",305.0
1226,9197,4,5,2023-11-26T13:09:32.702000+00:00,18.047,38.532,33.877,287.0,298.0,False,90.456,"[2048, 2051, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",303.0
1226,9197,81,5,2023-11-26T13:09:33.467000+00:00,18.12,38.191,34.108,290.0,313.0,False,90.419,"[None, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2048]",317.0
1226,9197,63,5,2023-11-26T13:09:33.889000+00:00,18.274,38.198,34.217,290.0,291.0,False,90.689,"[2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",319.0
1226,9197,22,5,2023-11-26T13:09:34.717000+00:00,18.312,38.533,33.84,287.0,302.0,False,90.685,"[None, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048]",309.0
1226,9197,14,5,2023-11-26T13:09:35.311000+00:00,18.3,38.446,34.027,287.0,307.0,False,90.773,"[2049, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048]",309.0
1226,9197,10,5,2023-11-26T13:09:36.202000+00:00,18.407,38.152,34.205,283.0,316.0,False,90.764,"[None, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",326.0
