meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1208,9078,27,2,2023-05-07T19:35:30.572000+00:00,32.866,36.019,26.428,211.0,184.0,False,95.313,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048]",297.0
1208,9078,23,2,2023-05-07T19:35:31.259000+00:00,32.864,35.878,26.435,211.0,183.0,False,95.177,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2049, 2049, 2049]",292.0
1208,9078,44,2,2023-05-07T19:35:32.213000+00:00,32.825,35.618,26.472,210.0,185.0,False,94.915,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049]",288.0
1208,9078,81,2,2023-05-07T19:35:32.666000+00:00,32.849,36.064,26.661,210.0,185.0,False,95.574,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",299.0
1208,9078,22,2,2023-05-07T19:35:33.556000+00:00,32.666,36.098,26.549,212.0,185.0,False,95.313,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048]",298.0
1208,9078,24,2,2023-05-07T19:35:33.822000+00:00,32.958,36.137,26.502,212.0,185.0,False,95.597,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048]",293.0
1208,9078,18,2,2023-05-07T19:35:34.228000+00:00,33.069,36.215,26.466,212.0,183.0,False,95.75,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2049, 2049, 2048]",279.0
1208,9078,2,2,2023-05-07T19:35:34.666000+00:00,33.226,36.202,31.665,210.0,181.0,False,101.093,"[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2064]",290.0
1208,9078,4,2,2023-05-07T19:35:35.713000+00:00,32.842,36.181,26.659,212.0,185.0,False,95.682,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2048, 2049, 2048]",274.0
1208,9078,21,2,2023-05-07T19:35:36.087000+00:00,33.081,36.202,26.446,212.0,183.0,False,95.729,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048]",304.0
1208,9078,11,3,2023-05-07T19:36:58.008000+00:00,32.014,35.206,26.296,,183.0,False,93.516,"[None, 2048, 2048, 2049, 2048, 2049, 2051, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2049]",302.0
1208,9078,14,3,2023-05-07T19:36:59.383000+00:00,31.962,35.218,26.078,,184.0,False,93.258,"[None, 2049, 2048, 2049, 2049, 2048, 2049, 2049, 2051]","[2048, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2049]",315.0
1208,9078,55,3,2023-05-07T19:37:00.274000+00:00,32.149,35.187,26.146,214.0,187.0,False,93.482,"[None, 2048, 2049, 2049, 2048, 2049, 2049, 2051, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2051, 2049]","[2049, 2049, 2048, 2048, 2049, 2049]",302.0
1208,9078,10,3,2023-05-07T19:37:00.868000+00:00,32.284,35.221,26.025,,185.0,False,93.53,"[None, 2049, 2048, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 2051, 2049, 2049]",318.0
1208,9078,63,3,2023-05-07T19:37:01.571000+00:00,32.15,35.467,26.078,207.0,184.0,False,93.695,"[None, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2049, 2049]",319.0
1208,9078,16,3,2023-05-07T19:37:02.946000+00:00,32.335,36.471,26.1,211.0,184.0,False,94.906,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2049]",325.0
1208,9078,20,3,2023-05-07T19:37:03.383000+00:00,32.449,35.663,26.468,213.0,184.0,False,94.58,"[None, 2049, 2048, 2049, 2051, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2049]",324.0
